state,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0016185183358057816,0.006936507153453352,0.012485712876216033,0.020809521460360053,0.02774602861381341,0.04023174149002944,0.038844440059338764,0.047168248643482784,0.0749142772572962,0.11098411445525364,0.13318093734630435,0.1539904588066644,0.22474283177188856,0.33433964479645156,0.5785046965980095,0.6312221509642549,0.6964253182067164,0.912844341394461,1.2513458904829846,1.5301934780518094,1.6078823581704869,2.283498154916843,2.5345997138718546,2.6122885939905323,2.687202871247828,3.7887202072162207,4.308958243725222,4.503180444021916,4.883301036031159,5.13301529355548,5.146888307862387,4.775091524437287,6.116612007915165,6.603554810087591,6.822748436136716,7.596862634462111,7.65651659598181,6.3052850024890965,5.50619937841127,5.145501006431696,5.130240690694099,5.250935915164186,6.099964390746877,6.813037326121881,6.234532629523872,6.290024686751498,6.389910389761227,6.180427873726936,5.891869176143276,6.327481825380147,6.389910389761227,5.565853339930968,5.604697779990307,4.866653418862872,4.709888357194825,5.349434316743225,5.841926324638412,6.671532580191434,6.088865979301351,6.579970685765848,6.348291346840506,5.955685041955047,5.67128824866346,5.300878766669052,5.35914542675806,5.434059704015356,4.955440710427074,4.976250231887434,4.63636138136822,4.623875668492004,5.2176406808276115,4.700177247179991,4.86387881600149,4.610002654185098,4.644685189952364,5.188507350783107,5.170472432184128,5.658802535787244,6.179040572296246,6.0416977306578685,5.826666008900815,5.4160247854163766,5.19405655650587,5.034516891976442,4.8278089788035325,4.643297888521674,5.045615303421968,5.120529580679264,4.647459792813746,4.644685189952364,5.0497772077140395,5.471516842644004,5.399377168248089,5.013707370516083,5.454869225475715,5.629669205742739,5.461805732629169,5.6213453971585965,5.907129491880874,6.668757977330052,6.76864368033978,6.570259575751014,6.710377020250772,6.7769674889239235,6.713151623112154,6.8518817661812195,8.039411790852434,8.307160966975735,8.88289106071236,10.210538529883332,11.44523680319803
Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.603252738767434,0.904879108151151,0.947968589491682,1.034147552172744,2.068295104345488,2.240653029707612,2.068295104345488,1.7235792536212402,3.01626369383717,3.274800581880356,2.58536888043186,2.4991899177507984,2.413010955069736,9.221149006873635,8.445538342744076,8.531717305425138,8.359359380063013,14.219528842375231,17.66668734961771,10.944728260494875,10.944728260494875,22.147993409032935,33.437437520252054,30.50735278909595,35.85044847532179,38.780533206477905,38.34963839307259,26.887836356491345,17.925224237660895,18.356119051066205,9.91058070832213,7.669927678614518,7.669927678614518,7.75610664129558,8.790254193468323,10.427654484408501,15.770750170634345,16.546360834763902,16.287823946720717,16.029287058677532,22.492709259757184,17.494329424255586,11.63415996194337,10.169117596365316,10.169117596365316,10.34147552172744,0.43089481340531005,0.344715850724248,0.344715850724248,0.258536888043186,0.258536888043186,0.258536888043186,0.172357925362124,0.172357925362124,0.172357925362124,0.258536888043186,0.258536888043186,0.086178962681062,0.258536888043186,0.258536888043186,0.258536888043186,0.172357925362124,0.172357925362124,1.120326514853806,0.947968589491682,0.947968589491682,0.947968589491682,1.034147552172744,1.034147552172744,0.43089481340531005,0.517073776086372,0.603252738767434,0.603252738767434,0.517073776086372,0.775610664129558,0.43089481340531005,0.517073776086372,0.43089481340531005,0.603252738767434,0.603252738767434,0.344715850724248,0.344715850724248,0.258536888043186,0.258536888043186,0.086178962681062,0.344715850724248,0.43089481340531005,0.517073776086372,0.43089481340531005,0.517073776086372,0.517073776086372,0.43089481340531005,0.775610664129558,1.29268444021593,3.1886216191992935,3.102442656518232,3.102442656518232,3.1886216191992935,3.274800581880356
Hawaii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.017580513477573244,0.014064410782058594,0.011720342318382159,0.010046007701470423,0.010046007701470423,0.010046007701470423,0.020092015402940845,0.05023003850735212,0.08036806161176338,0.12055209241764508,0.14064410782058595,0.24110418483529017,0.331518254148524,0.4118863157602874,0.46211635426763953,0.6328984851926367,0.7434045699088113,0.6931745314014593,0.6931745314014593,0.7233125545058706,0.9543707316396902,0.9845087547441016,1.1452448779676283,1.2959349934896847,1.5269931706235045,1.6374992553396792,1.6676372784440903,1.748005340055854,1.6575912707426201,1.6174072399367383,1.5069011552205636,1.5069011552205636,1.2356589472808623,1.1452448779676283,1.1552908856690987,1.1251528625646876,0.94432472393822,0.783588600714693,0.8438646469235156,0.7233125545058706,0.6328984851926367,0.7132665468044,0.7233125545058706,0.6730825159985184,0.5625764312823438,0.5123463927749916,0.43197833116322826,0.27124220793970144,0.23105817713381976,0.2109661617308789,0.2009201540294085,0.16073612322352676,0.15069011552205636,0.14064410782058595,0.13059810011911552,0.12055209241764508,0.11050608471617465,0.10046007701470425,0.10046007701470425,0.07032205391029298,0.09041406931323383,0.08036806161176338,0.09041406931323383,0.09041406931323383,0.08036806161176338,0.08036806161176338,0.08036806161176338,0.08036806161176338,0.08036806161176338,0.08036806161176338,0.07032205391029298,0.06027604620882254,0.04018403080588169,0.06027604620882254,0.09041406931323383,0.03013802310441127,0.03013802310441127,0.03013802310441127,0.020092015402940845,0.0,-0.03013802310441127,0.05023003850735212,0.06027604620882254,0.08036806161176338,0.09041406931323383,0.09041406931323383,0.09041406931323383,0.06027604620882254,0.05023003850735212,0.12055209241764508,0.19087414632793806,0.2109661617308789,0.2109661617308789,0.27124220793970144,0.2913342233426423,0.27124220793970144,0.331518254148524,0.48220836967058034,0.5223924004764621,0.5424844158794029,0.5525304235808733,0.5223924004764621,0.5625764312823438,0.663036508297048,0.7534505776102818,0.783588600714693,0.7634965853117522,0.7534505776102818,0.7132665468044
Idaho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.07899788028937713,0.05924841021703285,0.04739872817362628,0.07899788028937713,0.08464058602433265,0.1862092892535318,0.22006552366326487,0.31317016829003075,0.35549046130219714,0.3470264026997638,0.5247716333508624,0.8464058602433265,1.3373212591844559,1.599707075859887,1.8113085409207186,2.200655236632649,2.8947080420321765,3.4110156167806056,4.062748129167967,5.577814619003521,6.356508010427382,6.4834688894638814,5.797880142666786,5.450853739967022,4.579055703916397,2.8947080420321765,2.9962767452613757,2.953956452249209,2.860851807622443,2.4291848188983467,2.4461129361032135,2.5900019323445793,1.8705569511377516,1.5573867828477208,1.8367007167280185,1.7859163651134187,1.4642821382209548,1.6758836032817863,1.5150664898355544,1.63356331026962,1.531994607040421,1.7097398376915196,1.8197725995231517,1.3627134349917556,1.2780728489674231,1.2696087903649895,1.252680673160123,1.2357525559552567,1.252680673160123,1.3881056107990553,1.2018963215455234,1.3034650247747228,1.2103603801479568,1.2018963215455234,1.2103603801479568,1.2188244387503901,1.4473540210160882,1.0664713839065914,1.1341838527260575,1.1511119699309238,1.2442166145576898,1.2442166145576898,1.345785317786889,1.5827789586550205,1.3542493763893224,1.3627134349917556,1.2780728489674231,1.3034650247747228,1.2272884973528235,1.4896743140282545,1.7351320134988193,1.6504914274744866,1.5912430172574539,1.63356331026962,1.667419544679353,1.4812102554258213,1.506602431233121,1.6081711344623202,1.6166351930647536,1.7689882479085524,1.726667954896386,1.8620928925353182,2.116014650608316,2.2937598812594144,2.403792643091047,2.0736943575961497,2.2175833538375156,1.9975178301742504,1.760524189306119,1.6250992516671867,1.8197725995231517,2.0821584161985833,1.8282366581255853,2.0821584161985833,2.3784004672837473,2.8016033974054104,3.3009828549489733,3.995035660348501,5.019186751242925,4.680624407145595,6.127978428161684,6.58503759269308,7.668437093804537
Illinois,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011142001815945739,0.0011142001815945739,0.0011142001815945739,0.0011142001815945739,0.0011142001815945739,0.0011142001815945739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011142001815945739,0.0011142001815945739,0.0022284003631891478,0.0022284003631891478,0.0022284003631891478,0.003342600544783722,0.003342600544783722,0.003342600544783722,0.003342600544783722,0.007799401271162018,0.01671300272391861,0.02228400363189148,0.028969204721458922,0.04456800726378296,0.06573781071407986,0.09247861507234964,0.09470701543553879,0.14930282433367292,0.2830068461250218,0.4167108679163707,0.5760414938843949,0.732029519307635,1.0506907712436835,1.2545894044754904,1.3916360268116228,1.6200470640385105,2.1782613550173924,2.5381480136724397,2.785500453986435,3.708058204346742,3.938697641936819,4.588276347806456,4.947048806279909,5.198858047320282,5.968770372802133,6.399965843079232,6.914726326975925,6.986035138597979,7.321409393257945,8.226139940712741,8.376556965228007,8.389927367407143,8.806638235323513,9.57097955989739,9.443960739195608,9.101901283446075,9.104129683809264,8.743128824972622,9.353710524486448,9.256775108687721,9.28351591304599,9.204407700152776,9.432818737379662,10.444512502267537,10.428913699725213,11.696873506379838,12.724166073810034,13.810511250864744,14.288503128768816,14.477917159639896,14.952566436999183,14.774294407944051,15.908550192807327,16.26955105164397,17.399350035780866,17.535282457935406,17.307985620890115,16.987095968590875,16.431110077975184,16.91690135715042,16.165930434755673,15.400474910000202,14.745325203222594,16.71745952464499,15.679024955398846,16.036683213690704,16.178186636753214,16.72080212518977,16.977068166956524,15.164264471502152,14.957023237725561,14.07457669390266,13.890733663939555,14.530284568174839,15.309110495109447,15.334737099286121,15.543092533244309,14.231678919507493,12.943663509584168,11.607737491852273,10.801056560377802,9.748137388770928,9.292429514498746,9.114157485443616,9.617775967524363,9.081845680177372,8.194942335628092,7.829484676065071,7.4239158099646465,7.135337962931652,7.018346943864222,6.731997497194416,6.395509042352855,6.032279783153024,5.8361805511923786,5.623368316507815,4.652899958338941,4.374349912940298,4.431174122201621,4.105827669176005,4.00220705228771,4.233960690059382,4.251787892964894,4.35318010949,4.177136480798058,4.307497902044624,4.394405516209
Indiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0037665203348406446,0.009039648803617547,0.012555067782802149,0.02152297334194654,0.023675270676141193,0.023675270676141193,0.0279798653445305,0.03228446001291981,0.03874135201550377,0.04089364934969843,0.058112028023255664,0.09470108270456477,0.14205162405684715,0.23460040942721727,0.3874135201550377,0.5036375762015491,0.7145627149526251,0.921183259035312,1.2483324538328995,1.8509757074074025,2.227627740891467,2.7075900464168745,3.0691759985615765,3.628773305452187,4.125953989651151,4.450950887114545,4.7694908925753525,5.279585360779486,5.682064962273887,6.0608692930921455,6.379409298552955,6.306231189190337,6.338515649203257,6.424607542571042,6.579572950633058,6.465501191920741,5.936036047708856,5.621800636916436,5.66054198893194,5.722958611623585,5.897294695693352,5.895142398359157,6.456892002583962,6.855067009409973,6.818477954728664,6.310535783858725,6.349277135874229,6.689340114676985,7.007880120137794,7.300592557588266,8.477899199392741,9.108522318311776,9.093456236972413,9.173091238337616,9.437823810443557,9.58633232650299,8.88898799022392,8.764154744840631,8.639321499457342,9.011668938273015,8.611341634112812,8.589818660770863,8.548925011421165,8.131379328587402,7.98717540719636,7.296287962919877,6.676426330671817,6.471958083923325,6.547288490620137,7.072449040163633,7.070296742829438,6.932549713440981,7.227414448225649,7.2295667455598425,7.300592557588266,6.986357146795847,7.005727822803599,7.003575525469404,6.644141870658897,6.177093349138657,5.529251851546066,5.854248749009459,5.8650102356804314,6.269642134509027,6.327754162532283,6.086696861102482,6.213682403819966,5.862857938346238,5.608886852911268,5.2408440087639825,5.37859103815244,5.690674151610666,5.217168738087841,5.113858466046498,4.9330654899741475,4.767338595241159,4.7049219725495135,4.750120216567601,5.053594140689048,5.245148603432372,5.344154280805326,4.9976344099999865,5.092335492704551,4.877105759285086,4.808232244590857,4.463864671119713,4.151781557661487,4.156086152329877,3.8310892548664843
Iowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.05320565678286464,0.07980848517429694,0.07023146695338132,0.06916735381772401,0.06384678813943756,0.06840727300654025,0.06384678813943756,0.04104436380392414,0.06840727300654025,0.10033066707625901,0.12313309141177244,0.12313309141177244,0.2097823038867234,0.3101129709629824,0.3465968498998039,0.3922016985708307,0.46060897157737096,0.6111049721917594,0.761600972806148,0.9485808523573579,1.0534720043007197,1.3681454601308047,1.6098511580872468,1.6873794008279925,1.7284237646319167,1.8287544317081756,2.052218190196207,2.024855280993591,2.043097220462002,2.275681948684239,2.4216174644315247,2.6040368591156318,2.7454118899958146,2.927831284679922,2.923270799812819,3.0190409820219757,3.438605589795422,3.3063515286494445,3.4340451049283196,3.7487185607584053,4.223008986937083,5.495384264858732,5.819178690423023,7.506558091251015,7.401666939307654,7.328699181434011,8.87470355138182,10.005703798423287,10.557522467342709,10.156199799037674,11.911986472872208,13.24364805406619,12.249462353037806,12.65078502134284,14.370087816240552,15.054160546305955,15.172733152850624,14.903664545691566,14.862620181887642,14.48409993791812,12.842325385761153,11.41033313749091,10.288453860183651,10.315816769386268,11.437696046693526,10.16988125363898,10.11515543523375,10.84483301397018,10.803788650166254,10.388784527259912,9.31707058349078,9.152893128275084,10.001143313556183,9.67278840312479,9.950977980018052,10.247409496379728,11.305441985547551,10.635050710083457,9.718393251795817,10.379663557525706,9.859768282675999,9.67278840312479,8.674042217229301,9.089046340135646,8.1632679121138,7.164521726218314,7.77106621354297,8.77437288430556,9.102727794736955,8.692284156697713,9.143772158540878,9.549655311713018,8.642118823159583,8.1632679121138,8.07661869963885,8.792614823773972,9.11184876447116,8.427776034405758,8.386731670601833,6.977541846667105,6.900013603926358,6.858969240122435,7.442711303111578,7.264852393294573,8.710526096166122,8.911187430318643,8.455138943608373,8.838219672444998
Kansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.019644983712344,0.024556229640430007,0.03437872149660201,0.039289967424688,0.04911245928086001,0.078579934849376,0.08349118077746201,0.14242613191449405,0.20136108305152603,0.23573980454812804,0.27011852604473,0.3192309853255901,0.3781659364626221,0.4763908550243421,0.5991720032264921,0.7612431188533301,1.0068054152576302,1.2278114820215003,1.3456813842955644,1.4831962702819723,1.5568649592032622,1.6796461074054123,1.7336698126143584,1.8171609933918202,1.9350308956658844,2.0627232897961205,2.0479895520118623,2.4605342099710867,2.4163329966183125,2.347575553625109,2.5292916529642904,2.3721317832655386,2.342664307697022,1.8810071904569385,1.8908296823131103,2.0283445682995183,2.2002381757825287,2.362309291409366,2.5243804070362046,2.902546343498827,3.0056825079886327,3.4231384118759425,4.395565105636971,5.024204584431979,5.864027638134686,5.736335244004449,6.3502409850151995,6.438643411720747,5.824737670709997,7.190064038717905,6.973969217882122,8.182135716191278,8.697816538640307,8.761662735705427,8.918822605404179,7.7990585338005705,8.496455455588782,9.27243231222637,8.575035390438158,8.152668240622761,7.533851253683925,7.165507809077475,6.443554657648833,4.503612516054863,5.31887934011714,4.980003371079205,4.44467756491783,5.338524323829483,4.596926188688498,4.876867206589399,3.757103134985791,4.955447141438775,5.171541962274559,3.418227165947857,3.8504168076194247,3.3936709363074264,3.349469722954653,2.180593192070184,3.4722508711568025,3.4968071007972323,2.976215032420116,3.6883456919925868,3.38875969037934,3.776748118698135,2.4850904396115165,3.172664869543557,3.138286148046955,2.1904156839263567,2.8534338842179667,2.4801791936834303,2.9418363109235144,2.4114217506902262,3.1186411643346106,3.172664869543557,2.5685816203889784,3.585209527502781,3.133374902118869,4.012487923246263,3.6048545112151245,4.778642288027679,4.768819796171507,3.644144478639813,4.945624649582603,4.213849006297789,6.011365015977265
Kentucky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.016891115813597753,0.018017190201170936,0.022521487751463672,0.01930413235839743,0.03217355393066239,0.03217355393066239,0.045042975502927345,0.05147768628905981,0.04826033089599358,0.06112975246825853,0.07721652943358973,0.1158247941503846,0.14478099268798075,0.20269338976317305,0.2606057868383653,0.3153008285204914,0.3925173579540811,0.4858206643530021,0.5952107477172541,0.7013834756884401,0.9362504193822754,1.0134669488158652,1.0392057919603952,1.2612033140819656,1.3705933974462177,1.4317231499144762,1.1839867846483758,1.5121570347411322,1.8274578632616234,1.5025049685619334,1.9786735667357367,2.0784115839207904,2.45484216490954,2.5513628267015274,2.58353638063219,2.914923986118012,2.4419727433372755,2.628579356135117,2.477363652661004,2.3390173707591555,2.158845468747446,2.393712412441282,2.9342281184764096,2.7025785301756406,2.8891851429734823,3.0371834910545292,3.301006633285961,3.449004981367008,3.0404008464475956,3.294571922499828,3.066139689592126,3.2237901038523713,3.185181839135576,2.988923160158536,3.1337041528465166,2.5964058022044547,3.4650917583323393,3.201268616100908,4.13108432469705,3.983085976616004,4.1632578786277135,4.55899259197486,4.008824819760534,3.5905686186619223,2.85701158904282,3.4007446504710144,2.988923160158536,3.5358735769797964,3.5680471309104584,4.14073639087625,3.484395890690737,3.3396148980027553,3.5487429985520618,3.0210967140891984,2.8859677875804164,2.9438801846556086,3.2784851455344977,2.5771016698460576,2.2328446427879696,2.6993611747825743,2.696143819389508,2.6446661331004484,2.818403324326025,3.3621363857542192,3.3396148980027553,3.1369215082395825,3.1337041528465166,3.1369215082395825,3.516569444621399,3.7450016775291015,4.575079368940191,3.999172753581335,4.549340525795662,4.523601682651132,4.0152595305466665,3.4650917583323393,3.194833905314775,3.899434736396281,3.059704978805993,3.127269442060384,2.799099191967628,3.416831427436346,3.3428322533958217,3.294571922499828,3.693523991240042,3.397527295077948,3.7771752314597644,3.6452636603440487,3.6388289495579165
Louisiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.035737647925272294,0.06432776626549012,0.05575073076342477,0.125081767738453,0.2328052493417738,0.3124491504323806,0.4012827324180575,0.5605705345992711,0.8148183726962083,1.0905087995483087,1.409084403910736,2.021729796915404,2.1442588755163374,2.989709517862779,3.3940554772458595,4.297707431927745,5.415785274161264,6.074379071641282,7.590676419327835,7.250658226210245,8.074666279801523,10.543627213610336,12.617431868931135,19.623031937939512,21.393577123723002,27.449576833574145,27.538410415559817,29.49887567317476,30.20341787513013,24.132102030453865,24.456804088746342,20.68597169480261,21.442588755163374,17.546164055653687,14.495189998490442,13.747762619024746,11.235916507705609,10.044321218311529,9.508256499432445,9.143732490594667,8.920116922147963,9.204997029895134,8.892547879462755,8.53108709759,8.209448266262548,8.022591421396125,8.096108868556685,7.0729910622388905,6.9137032600576775,6.163212653626959,5.835447368369462,5.651653750468061,6.687024464645949,7.20164659476987,6.959651664533026,7.40381957446141,7.247594999245221,7.4375150710766675,6.037620348061001,5.345331053965727,6.454219215304176,5.902838361599975,5.55056726062229,5.03594513049837,6.13564361094175,8.047097237116311,7.391566666601318,7.688699682208582,8.016464967466078,8.319724437003389,7.452831205901785,5.771119602103972,8.344230252723577,8.776145254791867,8.169626315717245,7.538601560922438,8.4391902886393,8.616857452610653,6.3316901367032425,5.694538927978387,5.3361413730706575,7.318049219440757,6.448092761374129,6.739099323051347,6.625759925345483,7.1587614172595435,8.472885785254556,7.406882801426434,7.890872661900122,7.581486738432765,7.063801381343821,7.599866100222905,7.566170603607648,7.612119008082998,7.6917629091736055,10.626334341665965,10.932657038168298,10.902024768518064,11.257359096460773,12.746087401462114,13.472072192172647,6.83405935896707,8.469822558289533,7.982769470850822,7.762217129369142,9.07327827039913,9.446991960131978
Maine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02500976005886297,0.03751464008829446,0.16506441638849564,0.20007808047090375,0.3322725264963224,0.4501756810595335,0.535923429832778,0.5787973042194002,0.6216711786060225,0.7717297389592003,0.8038851447491668,0.8038851447491668,0.9646621736990003,1.0504099224722447,1.0504099224722447,1.3076531687919781,1.5648964151117115,1.6827995696749227,1.725673444061545,2.0257905647679006,2.229441468104356,2.368781559860879,2.1758491251210783,2.090101376347834,2.1008198449444895,1.8757320044147228,1.725673444061545,1.3719639803719115,1.3934009175652229,1.5648964151117115,1.436274791951845,1.9186058788013451,2.111538313541145,2.2508784052976676,2.2508784052976676,2.2615968738943226,2.29375227968429,1.8114211928347894,1.5113040721284339,1.264779294405356,1.1897500142287671,1.1790315456321114,1.264779294405356,1.3183716373886338,1.5005856035317782,1.4469932605485003,1.4255563233551893,1.2754977630020115,1.3934009175652229,1.4255563233551893,1.4684301977418117,1.7363919126582004,1.7685473184481673,1.8221396614314451,1.704236506868234,2.2187229995077007,2.3795000284575343,2.3902184970541898,2.475966245827434,2.529558588810712,2.3902184970541898,1.9829166903812783,2.047227501961212,2.090101376347834,2.2723153424909786,2.411655434247501,2.529558588810712,2.422373902844156,2.722491023550512,2.9368603954836234,3.2155405789966673,3.4942207625097126,3.665716260056201,3.5692500426863014,3.1083558930301125,2.7868018351304458,2.58315093179399,2.283033811087634,2.433092371440812,2.690335617760545,2.5724324631973343,2.5724324631973343,2.454529308634123,2.358063091264223,2.143693719331112,2.1329752507344564,2.368781559860879,2.2615968738943226,2.015072096171245,2.047227501961212,1.9829166903812783,2.111538313541145,2.0043536275745897,2.1972860623143897,2.186567593717734,1.9507612845913118,1.8114211928347894,1.6827995696749227,1.6720811010782672,1.5541779465150563,1.5756148837083672,1.6292072266916449,1.6935180382715784,1.4898671349351227
Maryland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.006662852183791446,0.008328565229739307,0.014277540393838812,0.023795900656398025,0.023795900656398025,0.035693850984597035,0.05235098144407564,0.061869341706634856,0.07138770196919407,0.10470196288815128,0.17133048472606577,0.2141631059075822,0.29268957807369567,0.3878731806992878,0.4901955535217992,0.5544444852940739,0.6282117773289078,0.7495708706765377,1.0256033182907547,1.3801622380710854,1.9536434438902777,2.270128922620371,2.5342634199063894,2.9483120913277148,3.3409444521582823,3.702642142135532,4.026266391062546,4.476008913468468,5.223200194079365,5.6705631264196485,5.6777018966165675,7.609929029916087,8.154855154947603,9.14476462225376,9.720625418138592,9.946686474374372,10.862828649645696,9.382723628817741,9.306576746717266,9.23994822487935,9.3922419890803,9.884817132667738,9.413658299671056,10.179886300807073,9.910992623389776,9.496943951968449,9.908613033324137,10.265551543170107,11.783730005048302,11.693305582553988,12.64276201874427,12.749843571698062,12.223954167191664,12.212056216863465,13.616014355590949,14.049099747537394,14.246605722985496,15.012833724121512,14.931927661889759,15.319800842589046,14.063377287931232,14.334650555414168,14.460768828893078,14.715384965916538,14.910511351299,14.065756877996872,12.971145447802561,12.918794466358484,13.009218888852798,12.825990453798534,12.937831186883603,13.582700094671992,16.03129827221535,15.279347811473171,15.562519029284307,15.362633463770564,15.914698358998997,16.745175291907287,14.491703499746395,13.915842703861564,12.842647584258012,13.789724430382654,14.33227096534853,13.665985746969385,13.56842255427815,13.670744927100662,13.775446889988816,12.571374316775074,11.562428128943798,11.29115486146086,11.048436674765602,10.846171519186218,9.97762114522769,9.342270597701864,8.623634397878643,8.128679664225563,7.526643377618694,7.952589999368219,7.862165576873906,7.400525104139784,6.8770152896990275,6.524835959984338,6.132203599153771,5.2707919953921625,5.323142976836237,5.3540776476895555,5.230338964276285,4.847224963708277,4.985241187515386
Massachusetts,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002091553530875963,0.002091553530875963,0.002091553530875963,0.004183107061751926,0.01464087471613174,0.025098642370511553,0.054380391802775034,0.08157058770416256,0.18823981777883667,0.1924229248405886,0.2091553530875963,0.23007088839635592,0.23007088839635592,0.25726108429774347,0.21961312074197611,0.25726108429774347,0.3095499225696425,0.4287684738295724,0.5751772209908899,0.7550508246462226,0.9391075353633073,1.1691784237596634,1.8886728383809945,3.158245831622704,4.191473275875429,5.678567836328239,7.552599799993103,8.738510651999773,9.606505367313297,10.001808984648855,11.129156337790999,11.976235517795764,12.852596447232791,14.182824492869903,14.113803226350997,15.094741832331824,15.611355554458186,16.364314825573537,17.859775600149845,19.321771518232147,21.668494579874977,24.34149999233446,24.397971937668107,23.787238306652327,22.958983108425443,23.440040420526916,24.140710853370365,22.791658825955366,23.446315081119543,24.011034534456055,23.59481538181174,22.51139065281799,24.305943582309563,30.53040689019643,31.940113970006827,31.99031125474785,31.923381541759824,32.12207912719304,29.787905386735464,23.500695472922317,22.929701358993178,23.686843737170282,24.31430979643307,22.55740483049726,20.928084629944884,20.539055673201958,19.681518725542812,18.970390525044984,18.104487363262336,18.209065039806134,17.131914971405013,15.28298165011066,14.172366725215525,14.325050132969471,13.96739447918968,14.933692210454375,15.787046051051766,16.146793258362433,15.536059627346653,14.197465367586036,13.936021176226541,12.457292829897234,11.821460556510944,11.76080550411554,11.181445176062898,9.878407326327173,8.650665403702984,8.378763444689108,8.052481093872457,7.583973102956241,7.726198743055806,14.875128711589849,14.52165616487181,14.007133996276323,13.701767180768433,13.084758889160023,12.898610624912063,5.502877339734658,5.151496346547496,4.804298460422087,4.37762154012339,4.413177950148282,4.030423653997981,4.097353366986011,4.135001330541779,3.7668879091076093,3.6162960548845398,3.103865439819929,2.8507874625839373,2.6248996812493335,2.788040856657658,2.867519890830945,2.771308428410651,2.69392094776824,2.48685714821152
